"","PERSON_ID","DISPLAY_LAST_COMMA_FIRST","DISPLAY_FIRST_LAST","ROSTERSTATUS","FROM_YEAR","TO_YEAR","PLAYERCODE","PLAYER_SLUG","TEAM_ID","TEAM_CITY","TEAM_NAME","TEAM_ABBREVIATION","TEAM_CODE","TEAM_SLUG","GAMES_PLAYED_FLAG","OTHERLEAGUE_EXPERIENCE_CH"
"543","1871","Brown, Gerald","Gerald Brown","0","1998","1998","gerald_brown","gerald_brown","0","","","","",NA,"Y","00"
"544","76275","Brown, Harold","Harold Brown","0","1946","1946","HISTADD_brownie_brown","harold_brown","0","","","","",NA,"Y","00"
"545","203913","Brown, Jabari","Jabari Brown","0","2014","2014","jabari_brown","jabari_brown","0","","","","",NA,"Y","01"
"546","1627759","Brown, Jaylen","Jaylen Brown","1","2016","2023","jaylen_brown","jaylen_brown","1610612738","Boston","Celtics","BOS","celtics","celtics","Y","00"
"547","76276","Brown, John","John Brown","0","1973","1979","HISTADD_john_brown","john_brown","0","","","","",NA,"Y","00"
"548","2208","Brown, Kedrick","Kedrick Brown","0","2001","2004","kedrick_brown","kedrick_brown","0","","","","",NA,"Y","01"
"549","1631112","Brown, Kendall","Kendall Brown","1","2022","2023","kendall_brown","kendall_brown","1610612754","Indiana","Pacers","IND","pacers","pacers","Y","11"
"550","1641738","Brown, Kobe","Kobe Brown","0","2023","2023","kobe_brown","kobe_brown","0","","","","",NA,"N","00"
"551","2198","Brown, Kwame","Kwame Brown","0","2001","2012","kwame_brown","kwame_brown","0","","","","",NA,"Y","00"
"552","76278","Brown, Leon","Leon Brown","0","1946","1946","HISTADD_stretch_brown","leon_brown","0","","","","",NA,"Y","00"
"553","76279","Brown, Lewis","Lewis Brown","0","1980","1980","HISTADD_lewis_brown","lewis_brown","0","","","","",NA,"Y","00"
"554","203485","Brown, Lorenzo","Lorenzo Brown","0","2013","2018","lorenzo_brown","lorenzo_brown","0","","","","",NA,"Y","01"
"555","992","Brown, Marcus","Marcus Brown","0","1996","1999","marcus_brown","marcus_brown","0","","","","",NA,"Y","00"
"556","203900","Brown, Markel","Markel Brown","0","2014","2017","markel_brown","markel_brown","0","","","","",NA,"Y","01"
"557","1479","Brown, Mike","Mike Brown","0","1986","1997","mike_brown","mike_brown","0","","","","",NA,"Y","00"
"558","1629650","Brown, Moses","Moses Brown","0","2019","2023","moses_brown","moses_brown","0","","","","",NA,"Y","11"
"559","76277","Brown, Myron","Myron Brown","0","1991","1991","HISTADD_myron_brown","myron_brown","0","","","","",NA,"Y","00"
"560","136","Brown, P.J.","P.J. Brown","0","1993","2007","p.j._brown","pj_brown","0","","","","",NA,"Y","00"
"561","753","Brown, Randy","Randy Brown","0","1991","2002","randy_brown","randy_brown","0","","","","",NA,"Y","00"
"562","76282","Brown, Raymond","Raymond Brown","0","1989","1989","HISTADD_raymond_brown","raymond_brown","0","","","","",NA,"Y","00"
"563","76283","Brown, Rickey","Rickey Brown","0","1980","1984","HISTADD_rickey_brown","rickey_brown","0","","","","",NA,"Y","00"
"564","76286","Brown, Roger","Roger Brown","0","1972","1979","HISTADD_roger_brown","roger_brown","0","","","","",NA,"Y","00"
"565","200769","Brown, Shannon","Shannon Brown","0","2006","2014","shannon_brown","shannon_brown","0","","","","",NA,"Y","01"
"566","76285","Brown, Stan","Stan Brown","0","1947","1951","HISTADD_stan_brown","stan_brown","0","","","","",NA,"Y","00"
"567","1628425","Brown, Sterling","Sterling Brown","0","2017","2022","sterling_brown","sterling_brown","0","","","","",NA,"Y","11"
"568","2357","Brown, Tierre","Tierre Brown","0","2001","2004","tierre_brown","tierre_brown","0","","","","",NA,"Y","01"
"569","76268","Brown, Tony","Tony Brown","0","1984","1991","HISTADD_tony_brown","tony_brown","0","","","","",NA,"Y","00"
"570","1630535","Brown III, Greg","Greg Brown III","0","2021","2023","greg_brown_iii","greg_brown_iii","0","","","","",NA,"Y","11"
"571","1629718","Brown Jr., Charlie","Charlie Brown Jr.","0","2019","2021","charles_brown","charlie_brown_jr","0","","","","",NA,"Y","11"
"572","1630602","Brown Jr., Chaundee","Chaundee Brown Jr.","0","2021","2021","chaundee_brown","chaundee_brown_jr","0","","","","",NA,"Y","11"
"573","1628972","Brown Jr., Troy","Troy Brown Jr.","1","2018","2023","troy_brown_jr","troy_brown_jr","1610612747","Los Angeles","Lakers","LAL","lakers","lakers","Y","01"
"574","76287","Browne, Jim","Jim Browne","0","1948","1949","HISTADD_jim_browne","jim_browne","0","","","","",NA,"Y","00"
"575","76288","Brundy, Stanley","Stanley Brundy","0","1989","1989","HISTADD_marla_brumfield","stanley_brundy","0","","","","",NA,"Y","00"
"576","1628973","Brunson, Jalen","Jalen Brunson","1","2018","2023","jalen_brunson","jalen_brunson","1610612752","New York","Knicks","NYK","knicks","knicks","Y","00"
"577","1594","Brunson, Rick","Rick Brunson","0","1997","2005","rick_brunson","rick_brunson","0","","","","",NA,"Y","00"
"578","1627852","Brussino, Nicolas","Nicolas Brussino","0","2016","2017","nicolas_brussino","nicolas_brussino","0","","","","",NA,"Y","01"
"579","1629091","Bryant, Elijah","Elijah Bryant","0","2020","2020","elijah_bryant","elijah_bryant","0","","","","",NA,"Y","00"
"580","76289","Bryant, Emmette","Emmette Bryant","0","1964","1971","HISTADD_emmette_bryant","emmette_bryant","0","","","","",NA,"Y","00"
"581","76290","Bryant, Joe","Joe Bryant","0","1975","1982","HISTADD_joe_bryant","joe_bryant","0","","","","",NA,"Y","00"
"582","977","Bryant, Kobe","Kobe Bryant","0","1996","2015","kobe_bryant","kobe_bryant","0","","","","",NA,"Y","00"
"583","95","Bryant, Mark","Mark Bryant","0","1988","2002","mark_bryant","mark_bryant","0","","","","",NA,"Y","00"
"584","1628418","Bryant, Thomas","Thomas Bryant","1","2017","2023","thomas_bryant","thomas_bryant","1610612743","Denver","Nuggets","DEN","nuggets","nuggets","Y","01"
"585","76291","Bryant, Wallace","Wallace Bryant","0","1983","1985","HISTADD_wallace_bryant","wallace_bryant","0","","","","",NA,"Y","00"
"586","76292","Bryn, Torgeir","Torgeir Bryn","0","1989","1989","HISTADD_torgeir_bryn","torgeir_bryn","0","","","","",NA,"Y","00"
"587","1629783","Buchanan, Shaq","Shaq Buchanan","0","2021","2021","shaq_buchanan","shaq_buchanan","0","","","","",NA,"Y","01"
"588","76293","Buckhalter, Joe","Joe Buckhalter","0","1961","1962","HISTADD_joe_buckhalter","joe_buckhalter","0","","","","",NA,"Y","00"
"589","76294","Bucknall, Steve","Steve Bucknall","0","1989","1989","HISTADD_steve_bucknall","steve_bucknall","0","","","","",NA,"Y","00"
"590","76295","Buckner, Cleveland","Cleveland Buckner","0","1961","1962","HISTADD_cleveland_buckner","cleveland_buckner","0","","","","",NA,"Y","00"
"591","1761","Buckner, Greg","Greg Buckner","0","1999","2008","greg_buckner","greg_buckner","0","","","","",NA,"Y","00"
"592","76296","Buckner, Quinn","Quinn Buckner","0","1976","1985","HISTADD_quinn_buckner","quinn_buckner","0","","","","",NA,"Y","00"
"593","76297","Budd, Dave","Dave Budd","0","1960","1964","HISTADD_dave_budd","dave_budd","0","","","","",NA,"Y","00"
"594","201978","Budinger, Chase","Chase Budinger","0","2009","2015","chase_budinger","chase_budinger","0","","","","",NA,"Y","00"
"595","76298","Budko, Walter","Walter Budko","0","1948","1951","HISTADD_walt_budko","walter_budko","0","","","","",NA,"Y","00"
"596","146","Buechler, Jud","Jud Buechler","0","1990","2001","jud_buechler","jud_buechler","0","","","","",NA,"Y","00"
"597","1641723","Bufkin, Kobe","Kobe Bufkin","0","2023","2023","kobe_bufkin","kobe_bufkin","0","","","","",NA,"N","00"
"598","1934","Buford, Rodney","Rodney Buford","0","1999","2004","rodney_buford","rodney_buford","0","","","","",NA,"Y","00"
"599","672","Bullard, Matt","Matt Bullard","0","1990","2002","matt_bullard","matt_bullard","0","","","","",NA,"Y","00"
"600","203493","Bullock, Reggie","Reggie Bullock","1","2013","2023","reggie_bullock","reggie_bullock","1610612742","Dallas","Mavericks","DAL","mavericks","mavericks","Y","01"
"601","76300","Bunch, Greg","Greg Bunch","0","1978","1978","HISTADD_greg_bunch","greg_bunch","0","","","","",NA,"Y","00"
"602","76301","Bunt, Dick","Dick Bunt","0","1952","1952","HISTADD_dick_bunt","dick_bunt","0","","","","",NA,"Y","00"
"603","76302","Buntin, Bill","Bill Buntin","0","1965","1965","HISTADD_bill_buntin","bill_buntin","0","","","","",NA,"Y","00"
"604","76303","Burden, Luther","Luther Burden","0","1976","1977","HISTADD_ticky_burden","luther_burden","0","","","","",NA,"Y","00"
"605","2469","Burke, Pat","Pat Burke","0","2002","2006","pat_burke","pat_burke","0","","","","",NA,"Y","00"
"606","203504","Burke, Trey","Trey Burke","0","2013","2021","trey_burke","trey_burke","0","","","","",NA,"Y","11"
"607","76304","Burkman, Roger","Roger Burkman","0","1981","1981","HISTADD_roger_burkman","roger_burkman","0","","","","",NA,"Y","00"
"608","202692","Burks, Alec","Alec Burks","1","2011","2023","alec_burks","alec_burks","1610612765","Detroit","Pistons","DET","pistons","pistons","Y","01"
"609","2766","Burks, Antonio","Antonio Burks","0","2004","2005","antonio_burks","antonio_burks","0","","","","",NA,"Y","00"
"610","101207","Burleson, Kevin","Kevin Burleson","0","2005","2005","kevin_burleson","kevin_burleson","0","","","","",NA,"Y","01"
"611","76305","Burleson, Tom","Tom Burleson","0","1974","1980","HISTADD_tom_burleson","tom_burleson","0","","","","",NA,"Y","00"
"612","76306","Burmaster, Jack","Jack Burmaster","0","1949","1949","HISTADD_jack_burmaster","jack_burmaster","0","","","","",NA,"Y","00"
"613","76307","Burns, David","David Burns","0","1981","1981","HISTADD_david_burns","david_burns","0","","","","",NA,"Y","00"
"614","76308","Burns, Evers","Evers Burns","0","1993","1993","HISTADD_evers_burns","evers_burns","0","","","","",NA,"Y","00"
"615","76309","Burns, Jim","Jim Burns","0","1967","1967","HISTADD_jim_burns","jim_burns","0","","","","",NA,"Y","00"
"616","197","Burrell, Scott","Scott Burrell","0","1993","2000","scott_burrell","scott_burrell","0","","","","",NA,"Y","00"
"617","76311","Burris, Art","Art Burris","0","1950","1951","HISTADD_art_burris","art_burris","0","","","","",NA,"Y","00"
"618","675","Burrough, Junior","Junior Burrough","0","1995","1995","junior_burrough","junior_burrough","0","","","","",NA,"Y","00"
"619","76313","Burrow, Bob","Bob Burrow","0","1956","1957","HISTADD_bob_burrow","bob_burrow","0","","","","",NA,"Y","00"
"620","1629126","Burton, Deonte","Deonte Burton","0","2018","2022","deonte_burton","deonte_burton","0","","","","",NA,"Y","11"
"621","76314","Burton, Ed","Ed Burton","0","1961","1964","HISTADD_ed_burton","ed_burton","0","","","","",NA,"Y","00"
"622","416","Burton, Willie","Willie Burton","0","1990","1998","willie_burton","willie_burton","0","","","","",NA,"Y","00"
"623","76316","Burtt, Steve","Steve Burtt","0","1984","1992","HISTADD_steve_burtt","steve_burtt","0","","","","",NA,"Y","00"
"624","76317","Buse, Don","Don Buse","0","1976","1984","HISTADD_don_buse","don_buse","0","","","","",NA,"Y","00"
"625","202221","Butch, Brian","Brian Butch","0","2009","2009","brian_butch","brian_butch","0","","","","",NA,"Y","01"
"626","76318","Butcher, Donnie","Donnie Butcher","0","1961","1965","HISTADD_donnie_butcher","donnie_butcher","0","","","","",NA,"Y","00"
"627","76319","Butler, Al","Al Butler","0","1961","1964","HISTADD_al_butler","al_butler","0","","","","",NA,"Y","00"
"628","2406","Butler, Caron","Caron Butler","0","2002","2015","caron_butler","caron_butler","0","","","","",NA,"Y","00"
"629","202364","Butler, Da'Sean","Da'Sean Butler","0","2010","2010","da'sean_butler","dasean_butler","0","","","","",NA,"N","01"
"630","76320","Butler, Greg","Greg Butler","0","1988","1990","HISTADD_gregory_butler","greg_butler","0","","","","",NA,"Y","00"
"631","2866","Butler, Jackie","Jackie Butler","0","2004","2006","jackie_butler","jackie_butler","0","","","","",NA,"Y","00"
"632","1630215","Butler, Jared","Jared Butler","1","2021","2023","jared_butler","jared_butler","1610612760","Oklahoma City","Thunder","OKC","thunder","thunder","Y","11"
"633","202710","Butler, Jimmy","Jimmy Butler","1","2011","2023","jimmy_butler","jimmy_butler","1610612748","Miami","Heat","MIA","heat","heat","Y","00"
"634","348","Butler, Mitchell","Mitchell Butler","0","1993","2003","mitchell_butler","mitchell_butler","0","","","","",NA,"Y","00"
"635","2446","Butler, Rasual","Rasual Butler","0","2002","2015","rasual_butler","rasual_butler","0","","","","",NA,"Y","01"
"636","1631219","Butler Jr., John","John Butler Jr.","1","2022","2023","john_butler_jr","john_butler_jr","1610612757","Portland","Trail Blazers","POR","blazers","blazers","Y","11"
"637","202779","Buycks, Dwight","Dwight Buycks","0","2013","2017","dwight_buycks","dwight_buycks","0","","","","",NA,"Y","01"
"638","201182","Byars, Derrick","Derrick Byars","0","2011","2011","derrick_byars","derrick_byars","0","","","","",NA,"Y","01"
"639","101115","Bynum, Andrew","Andrew Bynum","0","2005","2013","andrew_bynum","andrew_bynum","0","","","","",NA,"Y","00"
"640","101198","Bynum, Will","Will Bynum","0","2005","2014","will_bynum","will_bynum","0","","","","",NA,"Y","01"
"641","76321","Byrnes, Marty","Marty Byrnes","0","1978","1982","HISTADD_marty_byrnes","marty_byrnes","0","","","","",NA,"Y","00"
"642","76322","Byrnes, Tommy","Tommy Byrnes","0","1946","1950","HISTADD_tommy_byrnes","tommy_byrnes","0","","","","",NA,"Y","00"
"643","76323","Bytzura, Mike","Mike Bytzura","0","1946","1946","HISTADD_mike_bytzura","mike_bytzura","0","","","","",NA,"Y","00"
"644","2560","Cabarkapa, Zarko","Zarko Cabarkapa","0","2003","2006","zarko_cabarkapa","zarko_cabarkapa","0","","","","",NA,"Y","00"
"645","76324","Cable, Barney","Barney Cable","0","1958","1963","HISTADD_barney_cable","barney_cable","0","","","","",NA,"Y","00"
"646","203998","Caboclo, Bruno","Bruno Caboclo","0","2014","2020","bruno_caboclo","bruno_caboclo","0","","","","",NA,"Y","11"
"647","1629719","Cacok, Devontae","Devontae Cacok","0","2019","2021","davontae_cacok","devontae_cacok","0","","","","",NA,"Y","11"
"648","679","Caffey, Jason","Jason Caffey","0","1995","2002","jason_caffey","jason_caffey","0","","","","",NA,"Y","00"
"649","262","Cage, Michael","Michael Cage","0","1984","1999","michael_cage","michael_cage","0","","","","",NA,"Y","00"
"650","1631288","Cain, Jamal","Jamal Cain","1","2022","2023","jamal_cain","jamal_cain","1610612748","Miami","Heat","MIA","heat","heat","Y","11"
"651","76326","Calabrese, Gerry","Gerry Calabrese","0","1950","1951","HISTADD_gerry_calabrese","gerry_calabrese","0","","","","",NA,"Y","00"
"652","201979","Calathes, Nick","Nick Calathes","0","2013","2014","nick_calathes","nick_calathes","0","","","","",NA,"Y","00"
"653","101181","Calderon, Jose","Jose Calderon","0","2005","2018","jose_calderon","jose_calderon","0","","","","",NA,"Y","00"
"654","154","Caldwell, Adrian","Adrian Caldwell","0","1989","1997","adrian_caldwell","adrian_caldwell","0","","","","",NA,"Y","00"
"655","76328","Caldwell, Jim","Jim Caldwell","0","1967","1967","HISTADD_jim_caldwell","jim_caldwell","0","","","","",NA,"Y","00"
"656","76329","Caldwell, Joe","Joe Caldwell","0","1964","1969","HISTADD_pogo_caldwell","joe_caldwell","0","","","","",NA,"Y","00"
"657","203484","Caldwell-Pope, Kentavious","Kentavious Caldwell-Pope","1","2013","2023","kentavious_caldwell-pope","kentavious_caldwell-pope","1610612743","Denver","Nuggets","DEN","nuggets","nuggets","Y","00"
"658","76331","Calhoun, Bill","Bill Calhoun","0","1948","1954","HISTADD_bill_calhoun","bill_calhoun","0","","","","",NA,"Y","00"
"659","76330","Calhoun, Corky","Corky Calhoun","0","1972","1979","HISTADD_corky_calhoun","corky_calhoun","0","","","","",NA,"Y","00"
"660","76332","Calip, Demetrius","Demetrius Calip","0","1991","1991","HISTADD_demetrius_calip","demetrius_calip","0","","","","",NA,"Y","00"
"661","76333","Callahan, Tom","Tom Callahan","0","1946","1946","HISTADD_tom_callahan","tom_callahan","0","","","","",NA,"Y","00"
"662","76334","Calloway, Rick","Rick Calloway","0","1990","1990","HISTADD_rick_calloway","rick_calloway","0","","","","",NA,"Y","00"
"663","76335","Calverley, Ernie","Ernie Calverley","0","1946","1948","HISTADD_ernie_calverley","ernie_calverley","0","","","","",NA,"Y","00"
"664","76336","Calvin, Mack","Mack Calvin","0","1976","1980","HISTADD_mack_calvin","mack_calvin","0","","","","",NA,"Y","00"
"665","1641739","Camara, Toumani","Toumani Camara","0","2023","2023","toumani_camara","toumani_camara","0","","","","",NA,"N","00"
"666","76337","Cambridge, Dexter","Dexter Cambridge","0","1992","1992","HISTADD_dexter_cambridge","dexter_cambridge","0","","","","",NA,"Y","00"
"667","948","Camby, Marcus","Marcus Camby","0","1996","2012","marcus_camby","marcus_camby","0","","","","",NA,"Y","00"
"668","1630267","Campazzo, Facundo","Facundo Campazzo","0","2020","2022","facundo_campazzo","facundo_campazzo","0","","","","",NA,"Y","00"
"669","922","Campbell, Elden","Elden Campbell","0","1990","2004","elden_campbell","elden_campbell","0","","","","",NA,"Y","00"
"670","76338","Campbell, Tony","Tony Campbell","0","1984","1994","HISTADD_tony_campbell","tony_campbell","0","","","","",NA,"Y","00"
"671","203477","Canaan, Isaiah","Isaiah Canaan","0","2013","2018","isaiah_canaan","isaiah_canaan","0","","","","",NA,"Y","01"
"672","1628427","Cancar, Vlatko","Vlatko Cancar","1","2019","2023","vlatko_cancar","vlatko_cancar","1610612743","Denver","Nuggets","DEN","nuggets","nuggets","Y","01"
"673","1629962","Cannady, Devin","Devin Cannady","0","2020","2021","devin_cannady","devin_cannady","0","","","","",NA,"Y","11"
"674","76339","Cannon, Larry","Larry Cannon","0","1973","1973","HISTADD_larry_cannon","larry_cannon","0","","","","",NA,"Y","00"
"675","203991","Capela, Clint","Clint Capela","1","2014","2023","clint_capela","clint_capela","1610612737","Atlanta","Hawks","ATL","hawks","hawks","Y","01"
"676","202382","Caracter, Derrick","Derrick Caracter","0","2010","2010","derrick_caracter","derrick_caracter","0","","","","",NA,"Y","01"
"677","2073","Cardinal, Brian","Brian Cardinal","0","2000","2011","brian_cardinal","brian_cardinal","0","","","","",NA,"Y","00"
"678","1630176","Carey Jr., Vernon","Vernon Carey Jr.","1","2020","2022","vernon_carey_jr","vernon_carey_jr","1610612762","Utah","Jazz","UTA","jazz","jazz","Y","11"
"679","76340","Carl, Howie","Howie Carl","0","1961","1961","HISTADD_howie_carl","howie_carl","0","","","","",NA,"Y","00"
"680","76341","Carlisle, Chet","Chet Carlisle","0","1946","1946","HISTADD_chet_carlisle","chet_carlisle","0","","","","",NA,"Y","00"
"681","2367","Carlisle, Geno","Geno Carlisle","0","2004","2004","geno_carlisle","geno_carlisle","0","","","","",NA,"Y","01"
"682","76342","Carlisle, Rick","Rick Carlisle","0","1984","1989","HISTADD_rick_carlisle","rick_carlisle","0","","","","",NA,"Y","00"
"683","76343","Carlson, Al","Al Carlson","0","1975","1975","HISTADD_alvin_carlson","al_carlson","0","","","","",NA,"Y","00"
"684","76344","Carlson, Don","Don Carlson","0","1946","1950","HISTADD_swede_carlson","don_carlson","0","","","","",NA,"Y","00"
"685","76345","Carney, Bob","Bob Carney","0","1954","1954","HISTADD_bob_carney","bob_carney","0","","","","",NA,"Y","00"
"686","200760","Carney, Rodney","Rodney Carney","0","2006","2010","rodney_carney","rodney_carney","0","","","","",NA,"Y","01"
"687","76346","Carpenter, Bob","Bob Carpenter","0","1949","1950","HISTADD_bob_carpenter","bob_carpenter","0","","","","",NA,"Y","00"
"688","156","Carr, Antoine","Antoine Carr","0","1984","1999","antoine_carr","antoine_carr","0","","","","",NA,"Y","00"
"689","76348","Carr, Austin","Austin Carr","0","1971","1980","HISTADD_austin_carr","austin_carr","0","","","","",NA,"Y","00"
"690","713","Carr, Chris","Chris Carr","0","1995","2000","chris_carr","chris_carr","0","","","","",NA,"Y","00"
"691","1757","Carr, Cory","Cory Carr","0","1998","1998","cory_carr","cory_carr","0","","","","",NA,"Y","00"
"692","76350","Carr, Kenny","Kenny Carr","0","1977","1986","HISTADD_kenny_carr","kenny_carr","0","","","","",NA,"Y","00"
"693","76351","Carr, M.L.","M.L. Carr","0","1976","1984","HISTADD_ml_carr","ml_carr","0","","","","",NA,"Y","00"
"694","76352","Carrington, Bob","Bob Carrington","0","1977","1979","HISTADD_bob_carrington","bob_carrington","0","","","","",NA,"Y","00"
"695","201960","Carroll, DeMarre","DeMarre Carroll","0","2009","2019","demarre_carroll","demarre_carroll","0","","","","",NA,"Y","01"
"696","76353","Carroll, Joe Barry","Joe Barry Carroll","0","1980","1990","HISTADD_joe_barry_carroll","joe_barry_carroll","0","","","","",NA,"Y","00"
"697","2679","Carroll, Matt","Matt Carroll","0","2003","2012","matt_carroll","matt_carroll","0","","","","",NA,"Y","00"
"698","1131","Carruth, Jimmy","Jimmy Carruth","0","1996","1996","jimmy_carruth","jimmy_carruth","0","","","","",NA,"Y","00"
"699","1853","Carter, Anthony","Anthony Carter","0","1999","2011","anthony_carter","anthony_carter","0","","","","",NA,"Y","00"
"700","76355","Carter, Butch","Butch Carter","0","1980","1985","HISTADD_butch_carter","butch_carter","0","","","","",NA,"Y","00"
"701","76356","Carter, Fred","Fred Carter","0","1969","1976","HISTADD_fred_carter","fred_carter","0","","","","",NA,"Y","00"
"702","76357","Carter, George","George Carter","0","1967","1967","HISTADD_george_carter","george_carter","0","","","","",NA,"Y","00"
"703","76358","Carter, Howard","Howard Carter","0","1983","1984","HISTADD_howard_carter","howard_carter","0","","","","",NA,"Y","00"
"704","76359","Carter, Jake","Jake Carter","0","1949","1949","HISTADD_jake_carter","jake_carter","0","","","","",NA,"Y","00"
"705","1628975","Carter, Jevon","Jevon Carter","1","2018","2023","jevon_carter","jevon_carter","1610612749","Milwaukee","Bucks","MIL","bucks","bucks","Y","01"
"706","2466","Carter, Maurice","Maurice Carter","0","2002","2003","maurice_carter","maurice_carter","0","","","","",NA,"Y","00"
"707","76360","Carter, Reggie","Reggie Carter","0","1980","1981","HISTADD_reggie_carter","reggie_carter","0","","","","",NA,"Y","00"
"708","76361","Carter, Ron","Ron Carter","0","1978","1979","HISTADD_ron_carter","ron_carter","0","","","","",NA,"Y","00"
"709","1713","Carter, Vince","Vince Carter","0","1998","2019","vince_carter","vince_carter","0","","","","",NA,"Y","00"
"710","1628976","Carter Jr., Wendell","Wendell Carter Jr.","1","2018","2023","wendell_carter_jr","wendell_carter_jr","1610612753","Orlando","Magic","ORL","magic","magic","Y","00"
"711","203487","Carter-Williams, Michael","Michael Carter-Williams","1","2013","2023","michael_carter-williams","michael_carter-williams","1610612753","Orlando","Magic","ORL","magic","magic","Y","00"
"712","76362","Cartwright, Bill","Bill Cartwright","0","1979","1994","HISTADD_bill_cartwright","bill_cartwright","0","","","","",NA,"Y","00"
"713","76363","Carty, Jay","Jay Carty","0","1968","1968","HISTADD_jay_carty","jay_carty","0","","","","",NA,"Y","00"
"714","1627936","Caruso, Alex","Alex Caruso","1","2017","2023","alex_caruso","alex_caruso","1610612741","Chicago","Bulls","CHI","bulls","bulls","Y","01"
"715","76364","Cash, Cornelius","Cornelius Cash","0","1976","1976","HISTADD_cornelius_cash","cornelius_cash","0","","","","",NA,"Y","00"
"716","208","Cassell, Sam","Sam Cassell","0","1993","2007","sam_cassell","sam_cassell","0","","","","",NA,"Y","00"
"717","201956","Casspi, Omri","Omri Casspi","0","2009","2018","omri_casspi","omri_casspi","0","","","","",NA,"Y","00"
"718","1630658","Castleton, Colin","Colin Castleton","0","2023","2023","colin_castleton","colin_castleton","0","","","","",NA,"N","00"
"719","76365","Catchings, Harvey","Harvey Catchings","0","1974","1984","HISTADD_harvey_catchings","harvey_catchings","0","","","","",NA,"Y","00"
"720","767","Catledge, Terry","Terry Catledge","0","1985","1992","terry_catledge","terry_catledge","0","","","","",NA,"Y","00"
"721","76367","Catlett, Sid","Sid Catlett","0","1971","1971","HISTADD_sid_catlett","sid_catlett","0","","","","",NA,"Y","00"
"722","1509","Cato, Kelvin","Kelvin Cato","0","1997","2006","kelvin_cato","kelvin_cato","0","","","","",NA,"Y","00"
"723","76368","Cattage, Bobby","Bobby Cattage","0","1981","1985","HISTADD_bobby_cattage","bobby_cattage","0","","","","",NA,"Y","00"
"724","1626161","Cauley-Stein, Willie","Willie Cauley-Stein","1","2015","2022","willie_cauley-stein","willie_cauley-stein","1610612745","Houston","Rockets","HOU","rockets","rockets","Y","11"
"725","1628505","Caupain, Troy","Troy Caupain","0","2018","2018","troy_caupain","troy_caupain","0","","","","",NA,"Y","01"
"726","190","Causwell, Duane","Duane Causwell","0","1990","2002","duane_causwell","duane_causwell","0","","","","",NA,"Y","00"
"727","1628463","Cavanaugh, Tyler","Tyler Cavanaugh","0","2017","2018","tyler_cavanaugh","tyler_cavanaugh","0","","","","",NA,"Y","01"
"728","76370","Cavenall, Ron","Ron Cavenall","0","1984","1988","HISTADD_ron_cavenall","ron_cavenall","0","","","","",NA,"Y","00"
"729","1629958","Caver, Ahmad","Ahmad Caver","0","2021","2021","ahmad_caver","ahmad_caver","0","","","","",NA,"Y","01"
"730","1630608","Cazalon, Malcolm","Malcolm Cazalon","0","2023","2023","malcolm_cazalon","malcolm_cazalon","0","","","","",NA,"N","00"
"731","76","Ceballos, Cedric","Cedric Ceballos","0","1990","2000","cedric_ceballos","cedric_ceballos","0","","","","",NA,"Y","00"
"732","1911","Celestand, John","John Celestand","0","1999","2002","john_celestand","john_celestand","0","","","","",NA,"Y","00"
"733","76373","Cervi, Al","Al Cervi","0","1949","1952","HISTADD_al_cervi","al_cervi","0","","","","",NA,"Y","00"
"734","2763","Chalmers, Lionel","Lionel Chalmers","0","2004","2004","lionel_chalmers","lionel_chalmers","0","","","","",NA,"Y","00"
"735","201596","Chalmers, Mario","Mario Chalmers","0","2008","2017","mario_chalmers","mario_chalmers","0","","","","",NA,"Y","01"
"736","76374","Chamberlain, Bill","Bill Chamberlain","0","1973","1973","HISTADD_bill_chamberlain","bill_chamberlain","0","","","","",NA,"Y","00"
"737","76375","Chamberlain, Wilt","Wilt Chamberlain","0","1959","1972","HISTADD_wilt_chamberlain","wilt_chamberlain","0","","","","",NA,"Y","00"
"738","76376","Chambers, Jerry","Jerry Chambers","0","1966","1971","HISTADD_jerry_chambers","jerry_chambers","0","","","","",NA,"Y","00"
"739","1472","Chambers, Tom","Tom Chambers","0","1981","1997","tom_chambers","tom_chambers","0","","","","",NA,"Y","00"
"740","1630577","Champagnie, Julian","Julian Champagnie","1","2022","2023","julian_champagnie","julian_champagnie","1610612759","San Antonio","Spurs","SAS","spurs","spurs","Y","11"
"741","1630551","Champagnie, Justin","Justin Champagnie","1","2021","2023","justin_champagnie","justin_champagnie","1610612738","Boston","Celtics","BOS","celtics","celtics","Y","11"
"742","76378","Champion, Mike","Mike Champion","0","1988","1988","HISTADD_mike_champion","mike_champion","0","","","","",NA,"Y","00"
"743","1631113","Chandler, Kennedy","Kennedy Chandler","0","2022","2022","kennedy_chandler","kennedy_chandler","0","","","","",NA,"Y","11"
"744","2199","Chandler, Tyson","Tyson Chandler","0","2001","2019","tyson_chandler","tyson_chandler","0","","","","",NA,"Y","00"
"745","201163","Chandler, Wilson","Wilson Chandler","0","2007","2019","wilson_chandler","wilson_chandler","0","","","","",NA,"Y","00"
"746","76379","Chaney, Don","Don Chaney","0","1968","1979","HISTADD_don_chaney","don_chaney","0","","","","",NA,"Y","00"
"747","76380","Chaney, John","John Chaney","0","1949","1949","HISTADD_john_chaney","john_chaney","0","","","","",NA,"Y","00"
"748","364","Chapman, Rex","Rex Chapman","0","1988","1999","rex_chapman","rex_chapman","0","","","","",NA,"Y","00"
